id,recommender_ids,recommender_list,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,pagerank,community,score
851,"[962, 393, 712, 544, 164]","[962, 393, 712, 544, 164]",0.30769230769230765,0.4444444444444444,0.10870217206087279,0.6147043159997364,0.0016484926748056,0.2222222222222222,0.3395530924839167
852,"[514, 186, 48, 933, 204, 90, 309]","[514, 186, 48, 933, 204, 90, 309]",0.4615384615384615,0.1111111111111111,0.04298494427442738,0.7434622094155278,0.0011417860374142,0.1111111111111111,0.2940415674901278
853,"[335, 257, 793, 955]","[335, 257, 793, 955]",0.23076923076923073,0.2222222222222222,0.1370829054093151,0.6170802828598044,0.0012808823054942,0.2222222222222222,0.28587537269655894
854,"[866, 775, 369, 979, 117, 898]","[866, 775, 369, 979, 117, 898]",0.38461538461538464,0.6666666666666666,0.08607825371104194,0.762464142042056,0.0011164649521814,1.0,0.5799648894070298
855,"[398, 449]","[398, 449]",0.07692307692307691,0.3333333333333333,0.04201378728952913,0.6469285385841371,0.0009627051459507,0.0,0.21983974722601532
856,"[32, 631, 601, 204, 576, 272]","[32, 631, 601, 204, 576, 272]",0.38461538461538464,0.0,0.0,0.6367154558996936,0.0022006830385661,0.1111111111111111,0.22648839032523788
857,"[496, 430, 797, 533, 3, 965, 346, 497]","[496, 430, 797, 533, 3, 965, 346, 497]",0.5384615384615384,0.4444444444444444,0.0663362895680674,0.8928955791379902,0.0017171537883429,0.3333333333333333,0.45509423698907475
858,"[214, 228]","[214, 228]",0.07692307692307691,0.3333333333333333,0.2582701887954722,0.759881951801237,0.0006981287672336,0.3333333333333333,0.35234837683729053
859,"[212, 160, 19, 245, 123, 642]","[212, 160, 19, 245, 123, 642]",0.38461538461538464,0.3333333333333333,0.03361571256769406,0.5439920101137831,0.0013956424395699,0.2222222222222222,0.30355573257048346
860,"[396, 37]","[396, 37]",0.07692307692307691,0.6666666666666666,0.012124067744635703,0.5125020941029098,0.0006809899075298,0.2222222222222222,0.2980876255319022
861,"[647, 168, 732]","[647, 168, 732]",0.15384615384615385,0.5555555555555556,0.027882017500437537,0.5890315003016547,0.0007426275031732,0.0,0.26526304544076035
862,"[387, 763, 430, 710, 850, 589, 113, 802, 749]","[387, 763, 430, 710, 850, 589, 113, 802, 749]",0.6153846153846154,0.2222222222222222,0.05287446835906344,0.8495752192242539,0.002139767460936,0.3333333333333333,0.41467797170469767
863,"[447, 694]","[447, 694]",0.07692307692307691,0.5555555555555556,0.21633521452783455,0.5479498309366098,0.0010325947636437,0.0,0.27935273558861534
864,"[474, 176, 230, 957]","[474, 176, 230, 957]",0.23076923076923073,0.3333333333333333,0.26914922240216377,0.7311486824886547,0.0012817503182378,0.5555555555555556,0.42399120490978764
865,[438],[438],0.0,0.3333333333333333,0.00976208543459573,0.4992111265263541,0.0003470683727285,0.0,0.16846130905885662
867,"[254, 961, 612, 878, 166, 687, 432]","[254, 961, 612, 878, 166, 687, 432]",0.4615384615384615,0.6666666666666666,0.10792727194286666,0.6588138331614696,0.0023305941619193,0.4444444444444444,0.4678781355507818
870,"[65, 759, 696, 905]","[65, 759, 696, 905]",0.23076923076923073,0.4444444444444444,0.09594748665902136,0.7203424598614278,0.0012571041432819,0.6666666666666666,0.43163405768015817
872,"[545, 750]","[545, 750]",0.07692307692307691,0.2222222222222222,0.040285729830777835,0.703166157385682,0.0006670829053795,1.0,0.40851943727235174
873,"[368, 864, 22, 176, 537, 104, 9]","[368, 864, 22, 176, 537, 104, 9]",0.4615384615384615,0.6666666666666666,0.3727822148764679,0.7528442871726886,0.0022674137448221,0.5555555555555556,0.5618774371619681
874,"[474, 320, 463, 420]","[474, 320, 463, 420]",0.23076923076923073,0.1111111111111111,0.004696470491395371,0.7118324153258038,0.0011236406826258,0.5555555555555556,0.3227929566506193
875,"[918, 244]","[918, 244]",0.07692307692307691,0.2222222222222222,0.047474004000856246,0.6706571267799895,0.000649015849907,1.0,0.40345528598522895
877,"[148, 836, 587, 895]","[148, 836, 587, 895]",0.23076923076923073,0.5555555555555556,0.1947574774449676,0.6519806779155003,0.0009702313583925,0.7777777777777777,0.4821681438926063
878,"[591, 419, 237]","[591, 419, 237]",0.15384615384615385,0.3333333333333333,0.05612524838920237,0.5899028770412874,0.0008913367558567,0.4444444444444444,0.3155304114108843
879,[502],[502],0.0,0.2222222222222222,0.009942005076156904,0.6168078240226912,0.0007660350980884,0.8888888888888888,0.34757218804199186
880,"[913, 82, 114]","[913, 82, 114]",0.15384615384615385,0.6666666666666666,0.23576309355071684,0.7545661746979274,0.0018125096282851,1.0,0.562168417752293
881,[975],[975],0.0,0.1111111111111111,0.0025786387200083735,0.5801540969357913,0.0004911506010131,0.6666666666666666,0.27210210268671553
882,"[510, 209]","[510, 209]",0.07692307692307691,0.6666666666666666,0.06576906128885272,0.5949949143138697,0.000628360003671,0.8888888888888888,0.45864852161627095
883,"[670, 616, 337]","[670, 616, 337]",0.15384615384615385,0.5555555555555556,0.14165054275277428,0.6638159059764432,0.0027411485528663,0.0,0.3029736316261854
884,"[188, 191, 839, 107, 99]","[188, 191, 839, 107, 99]",0.30769230769230765,0.3333333333333333,0.03355769090304711,0.6440232895333321,0.0013136311085798,0.8888888888888888,0.4414991020701818
885,"[549, 120, 708, 861]","[549, 120, 708, 861]",0.23076923076923073,0.0,0.0,0.5940451248209353,0.001867309111957,0.0,0.1649628711180332
886,"[34, 798, 894]","[34, 798, 894]",0.15384615384615385,0.4444444444444444,0.0540947933382417,0.6426172531548875,0.0009895208539108,1.0,0.4590005289567455
887,"[998, 980, 106, 510, 445, 379]","[998, 980, 106, 510, 445, 379]",0.38461538461538464,1.0,0.35831011907382787,0.6558021467090109,0.0014917641076259,0.8888888888888888,0.6575233078574224
888,"[360, 793, 23, 523, 764]","[360, 793, 23, 523, 764]",0.30769230769230765,0.6666666666666666,0.05880478409063488,0.6080807461448576,0.0014366467939011,0.2222222222222222,0.37269334536333776
889,"[909, 850, 109, 871, 259, 858, 255]","[909, 850, 109, 871, 259, 858, 255]",0.4615384615384615,0.3333333333333333,0.14760568971131038,0.9027863613754987,0.0022125356391112,0.3333333333333333,0.43571943585838746
890,"[316, 147, 972, 287]","[316, 147, 972, 287]",0.23076923076923073,0.5555555555555556,0.0786016754446652,0.5927840186549881,0.001069286205696,0.4444444444444444,0.3804309849737768
891,"[740, 947, 725, 691, 305, 526]","[740, 947, 725, 691, 305, 526]",0.38461538461538464,0.8888888888888888,0.08003769349992292,0.6851863363583236,0.0009671165269668,0.1111111111111111,0.4299678828947262
892,[821],[821],0.0,0.2222222222222222,0.017509173194575123,0.6734815031315462,0.000529252622066,0.3333333333333333,0.2493092463763354
893,[533],[533],0.0,0.1111111111111111,0.004104762943048101,0.6943620486403975,0.0002851921289525,0.3333333333333333,0.228582251205578
894,"[76, 82, 761]","[76, 82, 761]",0.15384615384615385,0.3333333333333333,0.039667982197891444,0.7162912039265693,0.0014102148663147,1.0,0.44862773466078953
895,"[605, 330, 920, 724]","[605, 330, 920, 724]",0.23076923076923073,0.3333333333333333,0.1656997179117186,0.6342351211987945,0.0008479210602955,0.7777777777777777,0.428363036198171
896,"[521, 924, 919, 757, 711, 506]","[521, 924, 919, 757, 711, 506]",0.38461538461538464,0.5555555555555556,0.27384234107445415,0.6649991692650207,0.0008950357306408,0.0,0.375802490102083
897,"[658, 709, 827]","[658, 709, 827]",0.15384615384615385,0.2222222222222222,0.05877777604860174,0.6278247287614763,0.0008882884248071,0.7777777777777777,0.3680897317312464
898,"[951, 434, 183, 767, 117]","[951, 434, 183, 767, 117]",0.30769230769230765,0.6666666666666666,0.1417194735808464,0.6973881302640803,0.0014016127608345,1.0,0.5626933156407802
899,"[978, 518, 608, 509, 364]","[978, 518, 608, 509, 364]",0.30769230769230765,0.2222222222222222,0.02936721170779244,0.609208060424857,0.0015106822164826,0.7777777777777777,0.38925351596499136
900,[702],[702],0.0,0.0,0.0,0.5892496333177407,0.0012418212916623,0.6666666666666666,0.25118325999688146
901,"[866, 227, 74]","[866, 227, 74]",0.15384615384615385,0.1111111111111111,0.0077686496376374965,0.6904242711310057,0.001104360668624,1.0,0.39263003714518163
902,"[27, 860]","[27, 860]",0.07692307692307691,0.4444444444444444,0.01869022807362014,0.5534994576641943,0.0007036477114473,0.2222222222222222,0.2631558858655116
903,"[757, 97]","[757, 97]",0.07692307692307691,0.3333333333333333,0.009774177570767949,0.4642170274965657,0.0004334382492171,0.0,0.17684952306474877
904,"[693, 323, 920, 50]","[693, 323, 920, 50]",0.23076923076923073,0.3333333333333333,0.011111941842941687,0.5788903050116042,0.0007057240849488,0.7777777777777777,0.38637651774697757
905,"[38, 450, 811, 696]","[38, 450, 811, 696]",0.23076923076923073,0.3333333333333333,0.05979225429770345,0.72071300957908,0.0012026176214933,0.6666666666666666,0.40225489892920285
906,"[772, 458, 180]","[772, 458, 180]",0.15384615384615385,0.3333333333333333,0.09223278210778198,0.622164099327654,0.0007535347093558,0.1111111111111111,0.26253749594520687
907,"[489, 602, 149, 116]","[489, 602, 149, 116]",0.23076923076923073,0.5555555555555556,0.20409404548697047,0.6830131478302041,0.0020065387369427,0.1111111111111111,0.35690861815061437
908,"[247, 70, 439]","[247, 70, 439]",0.15384615384615385,0.0,0.0,0.5760579518732603,0.0007874091497503,0.7777777777777777,0.30153637669943834
909,"[889, 327]","[889, 327]",0.07692307692307691,0.6666666666666666,0.061411851356367966,0.7864013686174316,0.0009125303752195,0.3333333333333333,0.3849472593793753
911,"[94, 649, 22]","[94, 649, 22]",0.15384615384615385,0.3333333333333333,0.02057914817885125,0.621956386547292,0.0010139299811058,0.5555555555555556,0.3370541154922372
912,[759],[759],0.0,0.0,0.0,0.6028760978020139,0.0003112105857142,0.6666666666666666,0.2539085528937361
913,"[369, 306, 56]","[369, 306, 56]",0.15384615384615385,0.1111111111111111,0.08541625597347004,0.7138274948736218,0.0012424165434535,1.0,0.41284020316087133
914,[78],[78],0.0,0.2222222222222222,0.0023972747421796494,0.6063645833443011,0.0005736399641965,0.6666666666666666,0.29953014939507394
915,"[133, 81, 670, 361, 141]","[133, 81, 670, 361, 141]",0.30769230769230765,0.0,0.0,0.6930865711162371,0.0016896784744328,0.0,0.20015577576170895
916,"[613, 397, 408, 674]","[613, 397, 408, 674]",0.23076923076923073,0.6666666666666666,0.03772318171956287,0.6491057352484431,0.0009026531178785,0.6666666666666666,0.450186296214114
917,[432],[432],0.0,0.4444444444444444,0.009723623778011531,0.5611306302208386,0.0002615133166976,0.4444444444444444,0.2919486285775478
918,"[541, 620, 979]","[541, 620, 979]",0.15384615384615385,0.4444444444444444,0.011833545771473634,0.5872345837668994,0.0006066540547701,1.0,0.43947174556579427
919,"[521, 992, 201, 501]","[521, 992, 201, 501]",0.23076923076923073,0.6666666666666666,0.45289926873041936,0.6474527433904279,0.0007674423554416,0.0,0.39955758191134894
920,"[608, 145, 953]","[608, 145, 953]",0.15384615384615385,0.5555555555555556,0.03074464368181764,0.5515826923742162,0.0007087255173672,0.7777777777777777,0.41390136464710425
922,[249],[249],0.0,0.5555555555555556,0.10904849045154066,0.615245795980078,0.0005013950150448,0.7777777777777777,0.41152552395299036
923,"[719, 534, 700, 957, 638]","[719, 534, 700, 957, 638]",0.30769230769230765,0.2222222222222222,0.05111371287829073,0.7368184503955678,0.001526101128271,0.5555555555555556,0.3746804497487888
924,"[429, 855, 311]","[429, 855, 311]",0.15384615384615385,0.5555555555555556,0.09235270582949166,0.617284783401952,0.0011211629734057,0.0,0.28380783972663065
925,"[645, 211, 16, 729]","[645, 211, 16, 729]",0.23076923076923073,0.3333333333333333,0.0360563131575777,0.545643115799383,0.0007953667459822,0.5555555555555556,0.3402715097230161
926,"[780, 964]","[780, 964]",0.07692307692307691,0.2222222222222222,0.020137674622004432,0.7419864823209141,0.0008055598156557,0.5555555555555556,0.32336500232875465
927,"[5, 94, 840, 554, 77, 178]","[5, 94, 840, 554, 77, 178]",0.38461538461538464,0.1111111111111111,0.024263529248037204,0.7055573364811368,0.0015058246783096,0.5555555555555556,0.35622058340224505
928,"[96, 56]","[96, 56]",0.07692307692307691,0.2222222222222222,0.04232447072058827,0.7436594129257514,0.0020861458486486,1.0,0.4170258365583278
929,"[993, 475, 502]","[993, 475, 502]",0.15384615384615385,0.2222222222222222,0.020927948584850566,0.644320073937662,0.0011498364062201,0.8888888888888888,0.3860410574959555
930,"[770, 840, 556]","[770, 840, 556]",0.15384615384615385,0.1111111111111111,0.0731905360805651,0.705735102212922,0.0005818435865701,0.5555555555555556,0.31988769176126153
931,"[79, 534]","[79, 534]",0.07692307692307691,0.4444444444444444,0.04715597833196987,0.5985023408482071,0.0012282697735119,0.5555555555555556,0.34451627922065076
932,"[368, 64]","[368, 64]",0.07692307692307691,0.2222222222222222,0.006257014012761412,0.6021158307798146,0.0002870317308082,0.5555555555555556,0.29261473989868614
933,[733],[733],0.0,0.6666666666666666,0.018954137195313858,0.6066279840836816,0.0003860994156788,0.1111111111111111,0.2806719798113546
934,"[748, 819, 998, 153, 506]","[748, 819, 998, 153, 506]",0.30769230769230765,0.4444444444444444,0.012096118359917892,0.5978615866610021,0.0012485362325042,0.8888888888888888,0.4501966692093122
935,"[625, 303]","[625, 303]",0.07692307692307691,0.7777777777777778,0.21188486876602403,0.67682017929626,0.0009997960633971,0.1111111111111111,0.37090340277485
936,"[397, 837]","[397, 837]",0.07692307692307691,0.5555555555555556,0.03421486597276004,0.614569093386246,0.0004672290221307,0.6666666666666666,0.38958585170086096
937,[920],[920],0.0,0.2222222222222222,0.0024050143179747234,0.5042803239705181,0.0003072704150907,0.7777777777777777,0.3013370676576986
938,"[971, 230]","[971, 230]",0.07692307692307691,0.4444444444444444,0.027901473921177054,0.6467041366346221,0.0006327483623825,0.5555555555555556,0.3503057374957752
939,"[554, 62, 323, 555]","[554, 62, 323, 555]",0.23076923076923073,0.0,0.0,0.7106349868124069,0.0010851055371542,0.7777777777777777,0.343836399071883
940,"[785, 38]","[785, 38]",0.07692307692307691,0.0,0.0,0.6522255664448361,0.0010815341154548,0.0,0.1458297286735826
941,"[508, 994, 31]","[508, 994, 31]",0.15384615384615385,0.3333333333333333,0.019741565429432506,0.5496248081630798,0.0007418314812319,0.7777777777777777,0.3668647277099554
942,"[570, 747, 720]","[570, 747, 720]",0.15384615384615385,0.0,0.0,0.6959226413484614,0.0009071988273477,0.5555555555555556,0.2810648701500342
943,"[59, 71, 90, 526, 136]","[59, 71, 90, 526, 136]",0.30769230769230765,0.1111111111111111,0.047749772385757505,0.6791191600704221,0.000998547010947,0.1111111111111111,0.2513566924741419
945,"[655, 933, 824]","[655, 933, 824]",0.15384615384615385,0.3333333333333333,0.07726140587441745,0.619199945073114,0.000563033456066,0.1111111111111111,0.258950389847626
946,"[693, 62, 330]","[693, 62, 330]",0.15384615384615385,0.1111111111111111,0.006943300168111687,0.5650533930202181,0.0006951523402517,0.7777777777777777,0.32294634718467446
947,"[666, 935]","[666, 935]",0.07692307692307691,0.3333333333333333,0.02141308526355662,0.6098065503094632,0.0004973395986579,0.1111111111111111,0.23051743138810826
948,"[701, 860, 642]","[701, 860, 642]",0.15384615384615385,0.3333333333333333,0.036403851396170236,0.5137795957923813,0.0009221571973126,0.2222222222222222,0.2519170313180522
949,"[195, 67]","[195, 67]",0.07692307692307691,0.2222222222222222,0.02830910376891087,0.6456589628123689,0.0024832725848423,1.0,0.3946226731453158
950,"[127, 581]","[127, 581]",0.07692307692307691,0.3333333333333333,0.06280994008638745,0.857090901863069,0.0009721003133039,0.3333333333333333,0.33269811710784
951,"[590, 425]","[590, 425]",0.07692307692307691,0.2222222222222222,0.018350360993244445,0.5745983522169049,0.0003509332631724,1.0,0.37841880247108967
952,"[480, 99]","[480, 99]",0.07692307692307691,0.4444444444444444,0.23618699384590175,0.5539944709228964,0.0011129619011889,0.4444444444444444,0.3511986861161528
953,[145],[145],0.0,0.2222222222222222,0.003485590254894382,0.5041889112303113,0.0003055752110864,0.7777777777777777,0.3015349002970411
954,[439],[439],0.0,0.3333333333333333,0.006989318866812482,0.5513644689324682,0.0004192837588336,0.7777777777777777,0.3338929797820783
955,"[448, 409]","[448, 409]",0.07692307692307691,0.5555555555555556,0.03106550074547848,0.5308773455243142,0.0012019437077189,0.2222222222222222,0.28332874019412946
956,"[275, 679, 73, 476, 14]","[275, 679, 73, 476, 14]",0.30769230769230765,0.3333333333333333,0.14074049186418924,0.7440541313201621,0.0012087599543623,0.6666666666666666,0.4384973861753318
957,"[336, 80, 724]","[336, 80, 724]",0.15384615384615385,0.4444444444444444,0.61885985203153,0.7493236506512951,0.0013990906897288,0.5555555555555556,0.5044059313057957
958,"[870, 179, 863, 847, 115, 356, 876]","[870, 179, 863, 847, 115, 356, 876]",0.4615384615384615,0.2222222222222222,0.24608142100634708,0.8086035054271088,0.0018418222721768,0.6666666666666666,0.48102245537216126
959,"[793, 701, 278, 527]","[793, 701, 278, 527]",0.23076923076923073,0.3333333333333333,0.07057140046949822,0.6078822368451489,0.0012541351838931,0.2222222222222222,0.29295568472788663
960,"[61, 402, 708, 196]","[61, 402, 708, 196]",0.23076923076923073,0.2222222222222222,0.013058990794098203,0.5802747428179944,0.0010660191742876,0.0,0.20926503732070909
961,"[561, 41, 288, 329, 843]","[561, 41, 288, 329, 843]",0.30769230769230765,0.4444444444444444,0.19008120069447157,0.6823472198656734,0.0019402608738675,0.4444444444444444,0.41380192342826827
962,"[553, 37]","[553, 37]",0.07692307692307691,0.2222222222222222,0.010507586981445098,0.5152064411483401,0.0005514234067283,0.2222222222222222,0.20941630989946133
963,"[577, 623, 215]","[577, 623, 215]",0.15384615384615385,0.4444444444444444,0.29434284131665683,0.7096685344918134,0.0014975014266644,0.8888888888888888,0.4982381725975914
964,"[463, 646]","[463, 646]",0.07692307692307691,0.3333333333333333,0.1356015796151306,0.6406296280477454,0.0010431097496677,0.5555555555555556,0.34840863469496836
965,"[47, 487, 796, 122]","[47, 487, 796, 122]",0.23076923076923073,0.3333333333333333,0.1386341953159274,0.83691987757589,0.0013054788727588,0.3333333333333333,0.37459799406554295
966,[371],[371],0.0,0.1111111111111111,0.023677807129421212,0.5404570210802181,0.0003363686604248,0.7777777777777777,0.2906047434197056
967,"[966, 62, 639]","[966, 62, 639]",0.15384615384615385,0.5555555555555556,0.04375619100155608,0.5613000647286547,0.0009103389932509,0.7777777777777777,0.41844714858193954
968,"[995, 961, 231, 155]","[995, 961, 231, 155]",0.23076923076923073,0.0,0.0,0.6313456112914573,0.0011616486620019,0.4444444444444444,0.2613118573010265
969,"[686, 787, 294, 521, 813]","[686, 787, 294, 521, 813]",0.30769230769230765,0.2222222222222222,0.012297775453740957,0.6089424379858108,0.0011747830978217,0.0,0.23023094867081634
970,"[793, 539, 160, 11, 128, 712, 466]","[793, 539, 160, 11, 128, 712, 466]",0.4615384615384615,0.2222222222222222,0.010472282209971833,0.613893862684951,0.002652933568938,0.2222222222222222,0.3060698101755658
971,"[232, 77, 113, 184]","[232, 77, 113, 184]",0.23076923076923073,0.7777777777777778,0.29289908765780687,0.7100282752635493,0.0014659548251847,0.5555555555555556,0.5134059854047841
972,"[451, 288, 144, 84, 781, 484, 432]","[451, 288, 144, 84, 781, 484, 432]",0.4615384615384615,0.3333333333333333,0.1401503993153457,0.6455844355490782,0.0012372058196086,0.4444444444444444,0.4050102148361326
973,"[199, 704, 886, 236, 741, 760]","[199, 704, 886, 236, 741, 760]",0.38461538461538464,0.3333333333333333,0.3465772095635232,0.6561867352796213,0.0019362689879482,1.0,0.5441425325583725
975,"[38, 582, 936]","[38, 582, 936]",0.15384615384615385,0.2222222222222222,0.014617703814854088,0.6432825117386085,0.0007169719956938,0.6666666666666666,0.3401270516577011
976,"[884, 578, 258, 667]","[884, 578, 258, 667]",0.23076923076923073,0.3333333333333333,0.10911909656282656,0.656725910480428,0.0009659987219377,0.8888888888888888,0.44376729200694154
977,"[533, 497, 255]","[533, 497, 255]",0.15384615384615385,0.3333333333333333,0.014054503430338552,0.8169561172321622,0.0008009246739239,0.3333333333333333,0.33030468823506426
978,"[508, 252]","[508, 252]",0.07692307692307691,0.4444444444444444,0.012971834097997164,0.5660282125506346,0.0005357103358493,0.7777777777777777,0.37562906915878613
979,[359],[359],0.0,0.6666666666666666,0.02802660248994251,0.6108734110657644,0.0003311948227506,1.0,0.4611133360444747
980,"[258, 276, 189]","[258, 276, 189]",0.15384615384615385,0.1111111111111111,0.012554563369683917,0.5533895734765178,0.0005918966980438,0.8888888888888888,0.34395805813847113
981,"[139, 229, 91, 93]","[139, 229, 91, 93]",0.23076923076923073,0.2222222222222222,0.07372634646088234,0.6574204266608771,0.000684094687905,0.1111111111111111,0.25904986744486475
982,"[274, 803, 563]","[274, 803, 563]",0.15384615384615385,0.3333333333333333,0.13519039630972238,0.6635797537002431,0.0011120420529669,0.6666666666666666,0.39052326077122385
983,"[185, 804, 159]","[185, 804, 159]",0.15384615384615385,0.2222222222222222,0.20559662835565184,0.7414958633733822,0.0006409391975959,0.4444444444444444,0.3535210624483709
984,"[208, 358, 974, 415, 679]","[208, 358, 974, 415, 679]",0.30769230769230765,0.2222222222222222,0.10032954484851321,0.7472268994714297,0.0013385713834477,0.6666666666666666,0.4088275281802279
985,"[935, 823, 891]","[935, 823, 891]",0.15384615384615385,0.5555555555555556,0.07185331677870237,0.6525130258245333,0.0005999048797172,0.1111111111111111,0.3089758326232112
986,"[613, 715, 115, 916]","[613, 715, 115, 916]",0.23076923076923073,0.3333333333333333,0.09551627051031329,0.763501898087543,0.0018298529476769,0.6666666666666666,0.41795747987341736
987,"[693, 709, 937, 621, 953]","[693, 709, 937, 621, 953]",0.30769230769230765,0.3333333333333333,0.057701872626243024,0.6034168494203243,0.0008023044806165,0.7777777777777777,0.41598442816999714
988,"[705, 182, 388, 265, 353]","[705, 182, 388, 265, 353]",0.30769230769230765,0.3333333333333333,0.11926358265805997,0.7437580535872511,0.0013882069307886,1.0,0.5008094554541904
989,"[449, 919]","[449, 919]",0.07692307692307691,0.2222222222222222,0.03703231407732716,0.6497843709416471,0.0005099952998899,0.0,0.19719239683285467
990,"[596, 392]","[596, 392]",0.07692307692307691,0.1111111111111111,0.005851684748334173,0.5804558047418363,0.0007764834386815,0.0,0.15486833550487172
991,"[440, 929, 189]","[440, 929, 189]",0.15384615384615385,0.2222222222222222,0.016447439877304383,0.5972221887108322,0.001136166297138,0.8888888888888888,0.3757253787090803
992,"[708, 831, 924, 635, 375]","[708, 831, 924, 635, 375]",0.30769230769230765,0.5555555555555556,0.17120816062553534,0.6045925326496495,0.0009505817483414,0.0,0.3278097113046096
993,"[697, 567, 189]","[697, 567, 189]",0.15384615384615385,0.5555555555555556,0.04126677574503094,0.6156525260481995,0.000798163045099,0.8888888888888888,0.4510419800167657
994,"[439, 25]","[439, 25]",0.07692307692307691,0.3333333333333333,0.0234879770508475,0.5515826923742162,0.0005089230435571,0.7777777777777777,0.35262097149185034
995,"[51, 290, 370]","[51, 290, 370]",0.15384615384615385,0.4444444444444444,0.16315095274153077,0.6472279812039118,0.0014008341222664,0.4444444444444444,0.37062279533609704
996,"[254, 890, 296]","[254, 890, 296]",0.15384615384615385,0.1111111111111111,0.03203249122800384,0.5533895734765178,0.0005292166202368,0.4444444444444444,0.25896475482124626
997,"[850, 228, 194]","[850, 228, 194]",0.15384615384615385,0.1111111111111111,0.0014212145128323463,0.8169561172321622,0.0015781832055076,0.3333333333333333,0.28333358600711855
998,"[258, 471]","[258, 471]",0.07692307692307691,0.6666666666666666,0.018344338786745913,0.5341866894091241,0.000387113903718,0.8888888888888888,0.43700193213490046
999,"[705, 483, 767]","[705, 483, 767]",0.15384615384615385,0.1111111111111111,0.001475966185278484,0.6200243345051113,0.0005549395061129,1.0,0.37729151312953096
